period,Belgium,Germany,Israel,Korea,Latvia,Lithuania,Norway,Switzerland
2013-05-01,104.75063705860939,105.88876772082878,115.68047337278105,128.1087043722423,98.78910191725531,114.89594742606792,88.8368462138954,105.31866943117281
2013-06-01,104.49581361485257,105.12540894220284,115.68047337278105,130.81628559967908,98.99091826437942,114.45783132530121,88.8368462138954,105.40881637068422
2013-07-01,103.84965416818348,105.23446019629226,115.68047337278105,129.75330926594464,99.59636730575177,115.4435925520263,90.1639344262295,105.39078698278192
2013-08-01,103.2672005824536,105.34351145038168,115.68047337278105,130.58563979141599,98.78910191725531,115.55312157721798,90.1639344262295,105.8775804561435
2013-09-01,106.11576265016383,105.34351145038168,115.68047337278105,127.56718812675491,99.19273461150352,115.11500547645126,90.1639344262295,106.03984494726404
2013-10-01,101.13760465962869,104.68920392584515,117.06114398422089,124.46851183313277,99.2936427850656,113.36254107338446,92.97423887587823,105.11133147029656
2013-11-01,104.65962868583911,104.79825517993456,117.06114398422089,123.90693943040515,98.18365287588296,112.92442497261774,92.97423887587823,104.85892003966464
2013-12-01,106.7619220968329,104.79825517993456,117.06114398422089,124.37825912555154,100.50454086781029,113.36254107338446,92.97423887587823,104.90399350942035
2014-01-01,104.8780487804878,104.68920392584515,117.15976331360946,124.05736060970717,100.80726538849648,113.03395399780942,94.45745511319282,104.86793473361577
2014-02-01,106.79832544594103,104.58015267175573,117.15976331360946,125.13036502206178,100.40363269424823,113.25301204819279,94.45745511319282,104.08365635986657
2014-03-01,105.46960320349473,103.92584514721919,117.15976331360946,124.4785399117529,99.09182643794148,112.04819277108433,94.45745511319282,104.19183268728025
2014-04-01,103.04878048780488,103.70774263904035,117.25838264299801,121.40994785399117,99.2936427850656,111.71960569550932,93.52068696330991,103.7050392139187
2014-05-01,104.01346923917,103.70774263904035,117.25838264299801,119.33413557962294,97.67911200807265,111.93866374589267,93.52068696330991,103.83124492923466
2014-06-01,104.09537677466328,103.92584514721919,117.25838264299801,119.27396710790212,98.38546922300708,112.59583789704273,93.52068696330991,103.84927431713693
2014-07-01,102.93046960320349,103.4896401308615,115.5818540433925,118.65222623345366,99.79818365287589,111.39101861993427,94.37939110070258,103.99350942035517
2014-08-01,104.17728431015654,103.38058887677208,115.5818540433925,117.69955876454073,100.20181634712412,110.73384446878423,94.37939110070258,103.83124492923466
2014-09-01,103.24899890789953,103.70774263904035,115.5818540433925,116.2655435218612,99.69727547931383,110.62431544359255,94.37939110070258,103.65095105021184
2014-10-01,102.4390243902439,103.38058887677208,109.07297830374752,115.0220617729643,98.89001009081736,109.09090909090908,97.42388758782201,103.37149553772649
2014-11-01,103.17619220968331,102.61723009814612,109.07297830374752,114.01925391095067,97.88092835519677,107.11938663745893,97.42388758782201,102.68637879743983
2014-12-01,100.17291590826356,100.87241003271536,109.07297830374752,108.16285599679101,97.47729566094854,103.39539978094197,97.42388758782201,101.73983593257007
2015-01-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2015-02-01,104.22278849654167,101.19956379498363,100.0,102.80786201363819,100.10090817356208,102.95728368017525,100.0,97.03416569007481
2015-03-01,106.00655260283946,102.18102508178843,100.0,103.14881668672282,100.0,103.72398685651699,100.0,97.53898855133868
2015-04-01,107.39898070622498,102.61723009814612,100.29585798816566,100.661853188929,97.88092835519677,104.81927710843375,99.14129586260734,94.51005138375552
2015-05-01,107.75391336002913,102.61723009814612,100.29585798816566,101.93541917368634,98.68819374369325,105.36692223439212,99.14129586260734,93.59956729469033
2015-06-01,106.88933381871134,101.96292257360959,100.29585798816566,102.51704773365424,98.38546922300708,104.49069003285871,99.14129586260734,93.41927341566752
2015-07-01,104.08627593738625,101.41766630316249,98.91518737672584,102.07581227436823,97.37638748738648,103.1763417305586,100.46838407494145,93.09474443342648
2015-08-01,101.82926829268293,100.0,98.91518737672584,101.65463297232252,95.56004036326944,100.54764512595837,100.46838407494145,92.18426034436132
2015-09-01,100.60975609756098,99.34569247546345,98.91518737672584,101.03289209787405,94.45005045408678,99.56188389923331,100.46838407494145,92.03101054719191
2015-10-01,101.06479796141245,98.90948745910578,95.95660749506902,97.90413156839149,94.45005045408678,99.67141292442497,102.81030444964871,91.96790768953393
2015-11-01,101.53804149981798,98.69138495092693,95.95660749506902,96.21941436020859,94.24823410696268,98.13800657174151,102.81030444964871,92.69809789957631
2015-12-01,101.09210047324355,97.60087241003271,95.95660749506902,95.18652226233453,94.14732593340061,96.27601314348303,102.81030444964871,91.92283421977822
2016-01-01,96.65999271933018,96.29225736095964,92.50493096646942,93.72242278379463,91.42280524722503,92.99014238773276,102.4199843871975,91.17461462183358
2016-02-01,99.10811794685111,95.52889858233368,92.50493096646942,95.19655034095467,89.60645812310798,92.55202628696605,102.4199843871975,90.30018930857297
2016-03-01,98.0888241718238,96.18320610687023,92.50493096646942,95.2868030485359,89.20282542885974,94.41401971522454,102.4199843871975,90.27314522671955
2016-04-01,99.37204222788498,96.07415485278081,94.67455621301775,93.54191736863217,89.70736629667005,95.18072289156628,102.02966432474629,90.65176237266745
2016-05-01,100.9555879140881,96.72846237731734,94.67455621301775,96.78098676293622,90.21190716448034,96.27601314348303,102.02966432474629,90.9762913549085
2016-06-01,102.47542773935201,97.27371864776445,94.67455621301775,97.52306458082631,91.52371342078709,97.04271631982475,102.02966432474629,91.72451095285314
2016-07-01,102.02948671277758,97.38276990185386,95.85798816568047,94.81548335338948,91.42280524722503,96.71412924424972,100.39032006245121,91.66140809519517
2016-08-01,100.53694939934475,97.27371864776445,95.85798816568047,93.1307661452066,91.32189707366297,96.82365826944141,100.39032006245121,91.12052645812673
2016-09-01,102.00218420094649,97.16466739367502,95.85798816568047,93.29121540312876,91.72552976791121,96.71412924424972,100.39032006245121,91.67943748309744
2016-10-01,102.66654532216965,98.03707742639041,95.66074950690336,97.34255916566386,92.33097880928356,97.69989047097482,103.04449648711945,91.99495177138736
2016-11-01,105.93374590462324,98.80043620501635,95.66074950690336,99.70918572001605,92.83551967709384,97.37130339539979,103.04449648711945,91.94086360768051
2016-12-01,106.24317437204223,100.65430752453652,95.66074950690336,103.90092258323304,93.64278506559032,100.10952902519168,103.04449648711945,92.37356891733525
2017-01-01,109.44666909355662,101.30861504907307,97.92899408284022,106.20738066586442,94.34914228052472,100.65717415115007,103.90320062451211,93.00459749391507
2017-02-01,109.6286858390972,101.96292257360959,97.92899408284022,103.95106297633374,95.25731584258325,100.87623220153341,103.90320062451211,93.08572973947534
2017-03-01,109.564979978158,101.63576881134134,97.92899408284022,101.72482952266347,94.6518668012109,100.65717415115007,103.90320062451211,93.13080320923103
2017-04-01,107.00764470331269,101.52671755725189,98.71794871794872,102.15603690332932,94.34914228052472,100.32858707557502,99.14129586260734,92.73415667538087
2017-05-01,108.77320713505642,100.5452562704471,98.71794871794872,100.71199358202969,94.45005045408678,100.0,99.14129586260734,92.6530244298206
2017-06-01,107.91772843101566,99.56379498364231,98.71794871794872,99.49859606899318,94.24823410696268,98.79518072289157,99.14129586260734,92.58992157216261
2017-07-01,107.11685475063706,99.12758996728462,100.1972386587771,100.0,93.84460141271444,98.57612267250822,103.66900858704138,92.53583340845579
2017-08-01,103.4219148161631,99.12758996728462,100.1972386587771,101.56438026474129,93.54187689202827,98.90470974808323,103.66900858704138,93.53646443703236
2017-09-01,107.51729159082637,99.89094874591056,100.1972386587771,103.35940633774567,93.23915237134209,99.45235487404163,103.66900858704138,94.31172811683042
2017-10-01,107.97233345467782,100.43620501635769,105.4240631163708,103.9410348977136,93.94550958627649,100.0,108.58704137392662,95.35743261516271
2017-11-01,109.4739716053877,101.19956379498363,105.4240631163708,103.6903329322102,94.55095862764885,101.20481927710844,108.58704137392662,96.2048138465699
2017-12-01,111.40334910811795,101.30861504907307,105.4240631163708,102.96831127156038,94.95459132189707,101.97152245345016,108.58704137392662,96.60146038042008
2018-01-01,113.30542409901712,101.96292257360959,106.31163708086784,103.81066987565181,95.05549949545915,103.28587075575027,109.28961748633881,97.04318038402596
2018-02-01,113.27812158718602,101.41766630316249,106.31163708086784,104.28198957079825,94.85368314833502,101.8619934282585,109.28961748633881,97.31362120256017
2018-03-01,112.95049144521296,101.30861504907307,106.31163708086784,104.83353389490576,94.34914228052472,101.8619934282585,109.28961748633881,96.64653385017577
2018-04-01,111.8765926465235,101.96292257360959,107.00197238658777,105.98676293622142,94.85368314833502,104.16210295728368,109.13348946135832,97.44884161182726
2018-05-01,116.71823807790318,103.4896401308615,107.00197238658777,109.10549538708383,95.15640766902119,105.14786418400877,109.13348946135832,98.61173713152438
2018-06-01,113.95158354568619,103.92584514721919,107.00197238658777,110.47934215804251,95.96367305751767,105.58598028477549,109.13348946135832,98.8641485621563
2018-07-01,118.1197670185657,103.92584514721919,107.19921104536489,111.97352587244285,95.76185671039356,105.69550930996714,110.46057767369244,98.90922203191201
2018-08-01,116.49071714597743,103.92584514721919,107.19921104536489,111.65262735659849,96.46821392532794,106.02409638554218,110.46057767369244,98.89119264400973
2018-09-01,121.05933745904625,104.25299890948745,107.19921104536489,113.51784997994385,96.56912209889002,108.2146768893757,110.46057767369244,98.87316325610746
2018-10-01,120.40407717510013,105.23446019629226,100.49309664694279,115.51343762535097,97.37638748738648,108.43373493975903,110.92896174863387,99.35995672946902
2018-11-01,119.9945394976338,104.25299890948745,100.49309664694279,109.82751704773366,96.87184661957619,104.81927710843375,110.92896174863387,99.00838366537455
2018-12-01,117.88314524936294,102.9443838604144,100.49309664694279,105.75611712795828,95.96367305751767,103.06681270536693,110.92896174863387,97.4578563057784
2019-01-01,119.70331270476883,102.72628135223556,103.2544378698225,105.58563979141597,95.35822401614531,103.28587075575027,114.98829039812648,96.09663751915622
2019-02-01,118.61121223152531,103.05343511450383,103.2544378698225,107.93221018852788,95.15640766902119,103.83351588170866,114.98829039812648,96.61047507437121
2019-03-01,120.27666545322168,103.05343511450383,103.2544378698225,109.74729241877257,95.76185671039356,104.38116100766703,114.98829039812648,97.08825385378165
2019-04-01,124.381143065162,103.38058887677208,103.94477317554241,111.68271159245889,95.8627648839556,105.80503833515881,115.06635441061673,97.03416569007481
2019-05-01,116.80014561339644,103.27153762268266,103.94477317554241,114.0593662254312,95.35822401614531,105.14786418400877,115.06635441061673,97.05219507797709
2019-06-01,118.00145613396434,101.85387131952017,103.94477317554241,109.82751704773366,94.95459132189707,103.28587075575027,115.06635441061673,96.06057874335166
2019-07-01,121.44157262468147,101.63576881134134,101.1834319526627,110.69995988768552,94.34914228052472,102.62869660460024,114.51990632318501,95.92535833408455
2019-08-01,116.70913724062615,101.09051254089422,101.1834319526627,111.48215002005617,94.24823410696268,101.75246440306682,114.51990632318501,95.48363833047867
2019-09-01,117.82854022570078,101.63576881134134,101.1834319526627,111.20136381869234,94.04641775983855,102.51916757940853,114.51990632318501,94.89768322365455
2019-10-01,118.16527120495086,101.52671755725189,101.4792899408284,108.60409145607701,94.14732593340061,101.53340635268347,119.98438719750195,94.6633011809249
2019-11-01,121.31416090280307,102.07197382769901,101.4792899408284,107.57119935820296,93.84460141271444,102.95728368017525,119.98438719750195,94.22158117731902
2019-12-01,118.81143065161996,102.29007633587786,101.4792899408284,109.29602888086643,93.84460141271444,103.72398685651699,119.98438719750195,94.38384566843955
