Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Switzerland,Unemployment Rate,2008-05-31T00:00:00,2.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2008-06-30T00:00:00,2.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2008-07-31T00:00:00,2.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2008-08-31T00:00:00,2.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2008-09-30T00:00:00,2.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2008-10-31T00:00:00,2.5,Monthly,SZUEUEA,2018-04-09T13:08:00
Switzerland,Unemployment Rate,2008-11-30T00:00:00,2.7,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2008-12-31T00:00:00,3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2009-01-31T00:00:00,3.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2009-02-28T00:00:00,3.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2009-03-31T00:00:00,3.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2009-04-30T00:00:00,3.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2009-05-31T00:00:00,3.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2009-06-30T00:00:00,3.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2009-07-31T00:00:00,3.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2009-08-31T00:00:00,3.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2009-09-30T00:00:00,3.9,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2009-10-31T00:00:00,4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2009-11-30T00:00:00,4.2,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2009-12-31T00:00:00,4.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2010-01-31T00:00:00,4.1,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2010-02-28T00:00:00,4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2010-03-31T00:00:00,3.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2010-04-30T00:00:00,3.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2010-05-31T00:00:00,3.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2010-06-30T00:00:00,3.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2010-07-31T00:00:00,3.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2010-08-31T00:00:00,3.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2010-09-30T00:00:00,3.2,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2010-10-31T00:00:00,3.2,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2010-11-30T00:00:00,3.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2010-12-31T00:00:00,3.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2011-01-31T00:00:00,3.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2011-02-28T00:00:00,3.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2011-03-31T00:00:00,3.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2011-04-30T00:00:00,2.9,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2011-05-31T00:00:00,2.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2011-06-30T00:00:00,2.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2011-07-31T00:00:00,2.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2011-08-31T00:00:00,2.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2011-09-30T00:00:00,2.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2011-10-31T00:00:00,2.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2011-11-30T00:00:00,2.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2011-12-31T00:00:00,3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2012-01-31T00:00:00,3.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2012-02-29T00:00:00,3.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2012-03-31T00:00:00,2.9,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2012-04-30T00:00:00,2.8,Monthly,SZUEUEA,2018-04-09T13:08:00
Switzerland,Unemployment Rate,2012-05-31T00:00:00,2.7,Monthly,SZUEUEA,2018-04-09T13:08:00
Switzerland,Unemployment Rate,2012-06-30T00:00:00,2.7,Monthly,SZUEUEA,2012-07-09T11:26:00
Switzerland,Unemployment Rate,2012-07-31T00:00:00,2.7,Monthly,SZUEUEA,2012-08-07T11:05:00
Switzerland,Unemployment Rate,2012-08-31T00:00:00,2.8,Monthly,SZUEUEA,2012-11-08T08:44:00
Switzerland,Unemployment Rate,2012-09-30T00:00:00,2.8,Monthly,SZUEUEA,2012-10-30T09:45:00
Switzerland,Unemployment Rate,2012-10-31T00:00:00,2.9,Monthly,SZUEUEA,2012-11-08T08:44:00
Switzerland,Unemployment Rate,2012-11-30T00:00:00,3.1,Monthly,SZUEUEA,2012-12-06T08:42:00
Switzerland,Unemployment Rate,2012-12-31T00:00:00,3.3,Monthly,SZUEUEA,2013-01-08T08:30:00
Switzerland,Unemployment Rate,2013-01-31T00:00:00,3.4,Monthly,SZUEUEA,2013-02-08T08:34:00
Switzerland,Unemployment Rate,2013-02-28T00:00:00,3.4,Monthly,SZUEUEA,2013-03-07T08:43:00
Switzerland,Unemployment Rate,2013-03-31T00:00:00,3.2,Monthly,SZUEUEA,2013-04-09T08:35:00
Switzerland,Unemployment Rate,2013-04-30T00:00:00,3.1,Monthly,SZUEUEA,2013-05-07T08:25:00
Switzerland,Unemployment Rate,2013-05-31T00:00:00,3,Monthly,SZUEUEA,2013-06-10T08:36:00
Switzerland,Unemployment Rate,2013-06-30T00:00:00,2.9,Monthly,SZUEUEA,2013-07-08T08:38:00
Switzerland,Unemployment Rate,2013-07-31T00:00:00,3,Monthly,SZUEUEA,2013-08-08T07:41:00
Switzerland,Unemployment Rate,2013-08-31T00:00:00,3,Monthly,SZUEUEA,2013-09-09T08:34:00
Switzerland,Unemployment Rate,2013-09-30T00:00:00,3,Monthly,SZUEUEA,2013-10-08T08:34:00
Switzerland,Unemployment Rate,2013-10-31T00:00:00,3.1,Monthly,SZUEUEA,2013-11-08T08:50:00
Switzerland,Unemployment Rate,2013-11-30T00:00:00,3.2,Monthly,SZUEUEA,2013-12-09T09:23:00
Switzerland,Unemployment Rate,2013-12-31T00:00:00,3.5,Monthly,SZUEUEA,2014-01-10T08:50:00
Switzerland,Unemployment Rate,2014-01-31T00:00:00,3.4,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2014-02-28T00:00:00,3.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2014-03-31T00:00:00,3.2,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2014-04-30T00:00:00,3.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2014-05-31T00:00:00,2.9,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2014-06-30T00:00:00,2.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2014-07-31T00:00:00,2.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2014-08-31T00:00:00,2.9,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2014-09-30T00:00:00,2.9,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2014-10-31T00:00:00,2.9,Monthly,SZUEUEA,2018-04-09T13:08:00
