period,inflation_yoy,month,inflation_yoy_lag1,inflation_yoy_lag2,inflation_yoy_lag3,inflation_yoy_lag4,banks_balance_sheet_yoy_lag1,banks_balance_sheet_yoy_lag2,banks_balance_sheet_yoy_lag3,banks_balance_sheet_yoy_lag4,current_account_yoy_diff_lag1,current_account_yoy_diff_lag2,current_account_yoy_diff_lag3,current_account_yoy_diff_lag4,employed_persons_yoy_lag1,employed_persons_yoy_lag2,employed_persons_yoy_lag3,employed_persons_yoy_lag4,energy_inflation_lag1,energy_inflation_lag2,energy_inflation_lag3,energy_inflation_lag4,foreign_direct_investment_yoy_diff_lag1,foreign_direct_investment_yoy_diff_lag2,foreign_direct_investment_yoy_diff_lag3,foreign_direct_investment_yoy_diff_lag4,import_prices_yoy_lag1,import_prices_yoy_lag2,import_prices_yoy_lag3,import_prices_yoy_lag4,interest_rate_lag1,interest_rate_lag2,interest_rate_lag3,interest_rate_lag4,manufacturing_production_lag1,manufacturing_production_lag2,manufacturing_production_lag3,manufacturing_production_lag4,private_sector_credit_yoy_lag1,private_sector_credit_yoy_lag2,private_sector_credit_yoy_lag3,private_sector_credit_yoy_lag4,producer_prices_yoy_lag1,producer_prices_yoy_lag2,producer_prices_yoy_lag3,producer_prices_yoy_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag3,unemployment_rate_lag4
2012-06-01,0.0109138368705616,6,0.0143091893275197,0.0123909027311812,0.0129425473220514,0.0116967853152196,9.854114205343478,7.487716664125266,7.124940328063012,4.835581771141584,2683.067000000001,1556.5400000000009,-1841.8950000000004,3613.376,1.14204696160769,1.1264544902129359,1.1514965508757413,1.1406144306468136,5.0,5.9,6.8,8.2,-2757.1499999999996,-8629.294,7871.731999999999,4355.189,2.429269256904476,2.3174840686311704,2.7178321053944465,3.348866975404352,1.0,1.0,1.0,1.0,0.0,-0.7,1.7,0.9,1.437889324115993,1.796846331134283,2.0680397512895965,1.3900389079221753,1.559051622911678,1.8899951130483927,2.5714105439019086,2.474816968919402,6.8,6.9,6.8,6.8
2012-07-01,0.0133329674212143,7,0.0109138368705616,0.0143091893275197,0.0123909027311812,0.0129425473220514,9.316007080240496,9.854114205343478,7.487716664125266,7.124940328063012,6042.136999999999,2683.067000000001,1556.5400000000009,-1841.8950000000004,1.0642988424676147,1.14204696160769,1.1264544902129359,1.1514965508757413,4.0,5.0,5.9,6.8,-2310.959999999999,-2757.1499999999996,-8629.294,7871.731999999999,1.5329886311310048,2.429269256904476,2.3174840686311704,2.7178321053944465,1.0,1.0,1.0,1.0,0.2,0.0,-0.7,1.7,0.7456124323203639,1.437889324115993,1.796846331134283,2.0680397512895965,1.0039125028328044,1.559051622911678,1.8899951130483927,2.5714105439019086,6.8,6.8,6.9,6.8
2012-08-01,0.0126272101706694,8,0.0133329674212143,0.0109138368705616,0.0143091893275197,0.0123909027311812,8.874755866217043,9.316007080240496,9.854114205343478,7.487716664125266,6946.722000000002,6042.136999999999,2683.067000000001,1556.5400000000009,1.1162862046464994,1.0642988424676147,1.14204696160769,1.1264544902129359,4.4,4.0,5.0,5.9,564.1669999999999,-2310.959999999999,-2757.1499999999996,-8629.294,1.4242356715542748,1.5329886311310048,2.429269256904476,2.3174840686311704,0.75,1.0,1.0,1.0,-1.4,0.2,0.0,-0.7,1.7654945776156339,0.7456124323203639,1.437889324115993,1.796846331134283,0.556484463340734,1.0039125028328044,1.559051622911678,1.8899951130483927,6.8,6.8,6.8,6.9
2012-09-01,0.0126401756035354,9,0.0126272101706694,0.0133329674212143,0.0109138368705616,0.0143091893275197,5.320167528706499,8.874755866217043,9.316007080240496,9.854114205343478,3520.732,6946.722000000002,6042.136999999999,2683.067000000001,1.086135079304995,1.1162862046464994,1.0642988424676147,1.14204696160769,7.6,4.4,4.0,5.0,-5069.371999999999,564.1669999999999,-2310.959999999999,-2757.1499999999996,2.942881069081249,1.4242356715542748,1.5329886311310048,2.429269256904476,0.75,0.75,1.0,1.0,-0.9,-1.4,0.2,0.0,0.957283302191847,1.7654945776156339,0.7456124323203639,1.437889324115993,1.2229168526411982,0.556484463340734,1.0039125028328044,1.559051622911678,6.8,6.8,6.8,6.8
2012-10-01,0.0141086370550729,10,0.0126401756035354,0.0126272101706694,0.0133329674212143,0.0109138368705616,1.173659246851777,5.320167528706499,8.874755866217043,9.316007080240496,-1807.5699999999997,3520.732,6946.722000000002,6042.136999999999,0.9995300814312102,1.086135079304995,1.1162862046464994,1.0642988424676147,7.0,7.6,4.4,4.0,-16522.68,-5069.371999999999,564.1669999999999,-2310.959999999999,1.8293193047325573,2.942881069081249,1.4242356715542748,1.5329886311310048,0.75,0.75,0.75,1.0,-0.6,-0.9,-1.4,0.2,0.5617899907631951,0.957283302191847,1.7654945776156339,0.7456124323203639,1.3303965626363379,1.2229168526411982,0.556484463340734,1.0039125028328044,6.8,6.8,6.8,6.8
2012-11-01,0.0144312904658594,11,0.0141086370550729,0.0126401756035354,0.0126272101706694,0.0133329674212143,1.8588085555876432,1.173659246851777,5.320167528706499,8.874755866217043,4635.568000000001,-1807.5699999999997,3520.732,6946.722000000002,1.060916500213338,0.9995300814312102,1.086135079304995,1.1162862046464994,5.7,7.0,7.6,4.4,4247.02,-16522.68,-5069.371999999999,564.1669999999999,1.427139410533318,1.8293193047325573,2.942881069081249,1.4242356715542748,0.75,0.75,0.75,0.75,-3.3,-0.6,-0.9,-1.4,-0.2235238470635892,0.5617899907631951,0.957283302191847,1.7654945776156339,1.1074310299093781,1.3303965626363379,1.2229168526411982,0.556484463340734,6.8,6.8,6.8,6.8
2012-12-01,0.015478575180305,12,0.0144312904658594,0.0141086370550729,0.0126401756035354,0.0126272101706694,0.8602064071430604,1.8588085555876432,1.173659246851777,5.320167528706499,1401.3149999999987,4635.568000000001,-1807.5699999999997,3520.732,1.1047990488767923,1.060916500213338,0.9995300814312102,1.086135079304995,3.8,5.7,7.0,7.6,-3042.738000000001,4247.02,-16522.68,-5069.371999999999,0.9151055217357928,1.427139410533318,1.8293193047325573,2.942881069081249,0.75,0.75,0.75,0.75,-3.0,-3.3,-0.6,-0.9,-0.6467250471880348,-0.2235238470635892,0.5617899907631951,0.957283302191847,1.2188516542497752,1.1074310299093781,1.3303965626363379,1.2229168526411982,6.8,6.8,6.8,6.8
2013-01-01,0.0104268015064183,1,0.015478575180305,0.0144312904658594,0.0141086370550729,0.0126401756035354,-1.8124872593926256,0.8602064071430604,1.8588085555876432,1.173659246851777,-2466.259000000002,1401.3149999999987,4635.568000000001,-1807.5699999999997,1.0465308811941298,1.1047990488767923,1.060916500213338,0.9995300814312102,3.5,3.8,5.7,7.0,7354.084999999999,-3042.738000000001,4247.02,-16522.68,0.0,0.9151055217357928,1.427139410533318,1.8293193047325573,0.75,0.75,0.75,0.75,-1.1,-3.0,-3.3,-0.6,-0.40640805723679563,-0.6467250471880348,-0.2235238470635892,0.5617899907631951,1.4452725166480107,1.2188516542497752,1.1074310299093781,1.3303965626363379,6.9,6.8,6.8,6.8
2013-02-01,0.0109421097791173,2,0.0104268015064183,0.015478575180305,0.0144312904658594,0.0141086370550729,-4.712976739435604,-1.8124872593926256,0.8602064071430604,1.8588085555876432,-3319.485999999999,-2466.259000000002,1401.3149999999987,4635.568000000001,0.8503796942834541,1.0465308811941298,1.1047990488767923,1.060916500213338,3.9,3.5,3.8,5.7,3310.347,7354.084999999999,-3042.738000000001,4247.02,-1.3151428804127008,0.0,0.9151055217357928,1.427139410533318,0.75,0.75,0.75,0.75,-2.5,-1.1,-3.0,-3.3,-0.2891826652714258,-0.40640805723679563,-0.6467250471880348,-0.2235238470635892,1.5487035201162236,1.4452725166480107,1.2188516542497752,1.1074310299093781,6.9,6.9,6.8,6.8
2013-03-01,0.0134321490800219,3,0.0109421097791173,0.0104268015064183,0.015478575180305,0.0144312904658594,-4.981214142825152,-4.712976739435604,-1.8124872593926256,0.8602064071430604,-3143.501,-3319.485999999999,-2466.259000000002,1401.3149999999987,0.9714824725959303,0.8503796942834541,1.0465308811941298,1.1047990488767923,3.6,3.9,3.5,3.8,-8443.024,3310.347,7354.084999999999,-3042.738000000001,-1.7111640472720957,-1.3151428804127008,0.0,0.9151055217357928,0.75,0.75,0.75,0.75,-1.7,-2.5,-1.1,-3.0,-0.1566720248078468,-0.2891826652714258,-0.40640805723679563,-0.6467250471880348,0.9950330853167877,1.5487035201162236,1.4452725166480107,1.2188516542497752,6.9,6.9,6.9,6.8
2013-04-01,0.0092498269453464,4,0.0134321490800219,0.0109421097791173,0.0104268015064183,0.015478575180305,-5.313204197080701,-4.981214142825152,-4.712976739435604,-1.8124872593926256,652.4579999999987,-3143.501,-3319.485999999999,-2466.259000000002,0.8307099243733518,0.9714824725959303,0.8503796942834541,1.0465308811941298,0.5,3.6,3.9,3.5,-5539.875999999999,-8443.024,3310.347,7354.084999999999,-2.2089251546473676,-1.7111640472720957,-1.3151428804127008,0.0,0.75,0.75,0.75,0.75,-1.6,-1.7,-2.5,-1.1,-0.23411663194785604,-0.1566720248078468,-0.2891826652714258,-0.40640805723679563,0.11031440721573915,0.9950330853167877,1.5487035201162236,1.4452725166480107,6.9,6.9,6.9,6.9
2013-05-01,0.0113329439499523,5,0.0092498269453464,0.0134321490800219,0.0109421097791173,0.0104268015064183,-6.010475989260655,-5.313204197080701,-4.981214142825152,-4.712976739435604,3026.021999999999,652.4579999999987,-3143.501,-3319.485999999999,0.7613646105195215,0.8307099243733518,0.9714824725959303,0.8503796942834541,0.5,0.5,3.6,3.9,21669.574,-5539.875999999999,-8443.024,3310.347,-2.9309829253827857,-2.2089251546473676,-1.7111640472720957,-1.3151428804127008,0.75,0.75,0.75,0.75,0.4,-1.6,-1.7,-2.5,-0.2408290536473956,-0.23411663194785604,-0.1566720248078468,-0.2891826652714258,-0.22050725583140363,0.11031440721573915,0.9950330853167877,1.5487035201162236,7.0,6.9,6.9,6.9
2013-06-01,0.0130371379326295,6,0.0113329439499523,0.0092498269453464,0.0134321490800219,0.0109421097791173,-10.761968506714759,-6.010475989260655,-5.313204197080701,-4.981214142825152,761.3589999999986,3026.021999999999,652.4579999999987,-3143.501,0.7604960841213426,0.7613646105195215,0.8307099243733518,0.9714824725959303,1.6,0.5,0.5,3.6,-4144.476,21669.574,-5539.875999999999,-8443.024,-2.942881069081249,-2.9309829253827857,-2.2089251546473676,-1.7111640472720957,0.5,0.75,0.75,0.75,-2.2,0.4,-1.6,-1.7,-0.09950763392492235,-0.2408290536473956,-0.23411663194785604,-0.1566720248078468,-0.2212390282941179,-0.22050725583140363,0.11031440721573915,0.9950330853167877,6.9,7.0,6.9,6.9
2013-07-01,0.0136109327260536,7,0.0130371379326295,0.0113329439499523,0.0092498269453464,0.0134321490800219,-9.545017202861139,-10.761968506714759,-6.010475989260655,-5.313204197080701,-3875.833999999999,761.3589999999986,3026.021999999999,652.4579999999987,0.7411664487142033,0.7604960841213426,0.7613646105195215,0.8307099243733518,2.9,1.6,0.5,0.5,-10030.102,-4144.476,21669.574,-5539.875999999999,-2.2565059992089687,-2.942881069081249,-2.9309829253827857,-2.2089251546473676,0.5,0.5,0.75,0.75,1.0,-2.2,0.4,-1.6,1.2768569877390945,-0.09950763392492235,-0.2408290536473956,-0.23411663194785604,0.11092624542863305,-0.2212390282941179,-0.22050725583140363,0.11031440721573915,6.8,6.9,7.0,6.9
2013-08-01,0.013109572454792,8,0.0136109327260536,0.0130371379326295,0.0113329439499523,0.0092498269453464,-11.607760737786421,-9.545017202861139,-10.761968506714759,-6.010475989260655,-3919.350000000002,-3875.833999999999,761.3589999999986,3026.021999999999,0.7853971490291656,0.7411664487142033,0.7604960841213426,0.7613646105195215,3.0,2.9,1.6,0.5,6053.942,-10030.102,-4144.476,21669.574,-2.5576841789649585,-2.2565059992089687,-2.942881069081249,-2.9309829253827857,0.5,0.5,0.5,0.75,-2.0,1.0,-2.2,0.4,-0.5035949690078922,1.2768569877390945,-0.09950763392492235,-0.2408290536473956,0.0,0.11092624542863305,-0.2212390282941179,-0.22050725583140363,6.8,6.8,6.9,7.0
2013-09-01,0.0132290812348916,9,0.013109572454792,0.0136109327260536,0.0130371379326295,0.0113329439499523,-12.161108158631961,-11.607760737786421,-9.545017202861139,-10.761968506714759,-4215.573999999999,-3919.350000000002,-3875.833999999999,761.3589999999986,0.6876627686441594,0.7853971490291656,0.7411664487142033,0.7604960841213426,0.5,3.0,2.9,1.6,-1622.964,6053.942,-10030.102,-4144.476,-3.4591444769619173,-2.5576841789649585,-2.2565059992089687,-2.942881069081249,0.5,0.5,0.5,0.5,0.4,-2.0,1.0,-2.2,-4.243458049047177,-0.5035949690078922,1.2768569877390945,-0.09950763392492235,-0.5540180375615655,0.0,0.11092624542863305,-0.2212390282941179,6.8,6.8,6.8,6.9
2013-10-01,0.0117689464836985,10,0.0132290812348916,0.013109572454792,0.0136109327260536,0.0130371379326295,-10.730523731625752,-12.161108158631961,-11.607760737786421,-9.545017202861139,2225.6179999999986,-4215.573999999999,-3919.350000000002,-3875.833999999999,0.756133827630201,0.6876627686441594,0.7853971490291656,0.7411664487142033,-0.2,0.5,3.0,2.9,6464.639999999999,-1622.964,6053.942,-10030.102,-2.756682983265435,-3.4591444769619173,-2.5576841789649585,-2.2565059992089687,0.5,0.5,0.5,0.5,0.9,0.4,-2.0,1.0,-4.072499496767357,-4.243458049047177,-0.5035949690078922,1.2768569877390945,-0.5521825184308327,-0.5540180375615655,0.0,0.11092624542863305,6.8,6.8,6.8,6.8
2013-11-01,0.0137421537814086,11,0.0117689464836985,0.0132290812348916,0.013109572454792,0.0136109327260536,-9.979668973942957,-10.730523731625752,-12.161108158631961,-11.607760737786421,126.5570000000007,2225.6179999999986,-4215.573999999999,-3919.350000000002,0.7647813383105273,0.756133827630201,0.6876627686441594,0.7853971490291656,-0.5,-0.2,0.5,3.0,4068.6320000000005,6464.639999999999,-1622.964,6053.942,-2.8749413285986236,-2.756682983265435,-3.4591444769619173,-2.5576841789649585,0.5,0.5,0.5,0.5,1.5,0.9,0.4,-2.0,-4.371429905794066,-4.072499496767357,-4.243458049047177,-0.5035949690078922,-0.7739120992956039,-0.5521825184308327,-0.5540180375615655,0.0,6.8,6.8,6.8,6.8
2013-12-01,0.012198745360175,12,0.0137421537814086,0.0117689464836985,0.0132290812348916,0.013109572454792,-9.181012831545132,-9.979668973942957,-10.730523731625752,-12.161108158631961,1452.9750000000022,126.5570000000007,2225.6179999999986,-4215.573999999999,0.6504664883655309,0.7647813383105273,0.756133827630201,0.6876627686441594,-0.3,-0.5,-0.2,0.5,-11531.067,4068.6320000000005,6464.639999999999,-1622.964,-2.7708288777575696,-2.8749413285986236,-2.756682983265435,-3.4591444769619173,0.25,0.5,0.5,0.5,4.7,1.5,0.9,0.4,-3.991304840358545,-4.371429905794066,-4.072499496767357,-4.243458049047177,-0.8849615276982803,-0.7739120992956039,-0.5521825184308327,-0.5540180375615655,6.9,6.8,6.8,6.8
2014-01-01,0.0152291978782042,1,0.012198745360175,0.0137421537814086,0.0117689464836985,0.0132290812348916,-8.9310877803225,-9.181012831545132,-9.979668973942957,-10.730523731625752,1297.545000000002,1452.9750000000022,126.5570000000007,2225.6179999999986,0.6217587613628339,0.6504664883655309,0.7647813383105273,0.756133827630201,1.2,-0.3,-0.5,-0.2,-269.3179999999993,-11531.067,4068.6320000000005,6464.639999999999,-2.263471117687388,-2.7708288777575696,-2.8749413285986236,-2.756682983265435,0.25,0.25,0.5,0.5,3.8,4.7,1.5,0.9,-3.1493278373948996,-3.991304840358545,-4.371429905794066,-4.072499496767357,-0.5534048434642003,-0.8849615276982803,-0.7739120992956039,-0.5521825184308327,6.8,6.9,6.8,6.8
2014-02-01,0.0153125896436154,2,0.0152291978782042,0.012198745360175,0.0137421537814086,0.0117689464836985,-6.40672010653347,-8.9310877803225,-9.181012831545132,-9.979668973942957,5111.922999999999,1297.545000000002,1452.9750000000022,126.5570000000007,0.8455611445763012,0.6217587613628339,0.6504664883655309,0.7647813383105273,-1.8,1.2,-0.3,-0.5,-8168.155000000001,-269.3179999999993,-11531.067,4068.6320000000005,-2.2658023892583756,-2.263471117687388,-2.7708288777575696,-2.8749413285986236,0.25,0.25,0.25,0.5,4.7,3.8,4.7,1.5,-3.9062189703573225,-3.1493278373948996,-3.991304840358545,-4.371429905794066,-1.2148133935647287,-0.5534048434642003,-0.8849615276982803,-0.7739120992956039,6.8,6.8,6.9,6.8
2014-03-01,0.0127818499849743,3,0.0153125896436154,0.0152291978782042,0.012198745360175,0.0137421537814086,-7.130945452925275,-6.40672010653347,-8.9310877803225,-9.181012831545132,1410.0829999999987,5111.922999999999,1297.545000000002,1452.9750000000022,0.8235743221987946,0.8455611445763012,0.6217587613628339,0.6504664883655309,-2.7,-1.8,1.2,-0.3,15694.847,-8168.155000000001,-269.3179999999993,-11531.067,-2.675056628865047,-2.2658023892583756,-2.263471117687388,-2.7708288777575696,0.25,0.25,0.25,0.25,4.3,4.7,3.8,4.7,-3.951096342590077,-3.9062189703573225,-3.1493278373948996,-3.991304840358545,-0.9950330853167877,-1.2148133935647287,-0.5534048434642003,-0.8849615276982803,6.8,6.8,6.8,6.9
2014-04-01,0.0167399886461367,4,0.0127818499849743,0.0153125896436154,0.0152291978782042,0.012198745360175,-7.4361693636339155,-7.130945452925275,-6.40672010653347,-8.9310877803225,1230.2170000000006,1410.0829999999987,5111.922999999999,1297.545000000002,0.9084643468135312,0.8235743221987946,0.8455611445763012,0.6217587613628339,-1.6,-2.7,-1.8,1.2,-6394.311,15694.847,-8168.155000000001,-269.3179999999993,-3.3026737517886318,-2.675056628865047,-2.2658023892583756,-2.263471117687388,0.25,0.25,0.25,0.25,3.2,4.3,4.7,3.8,-3.648054177871707,-3.951096342590077,-3.9062189703573225,-3.1493278373948996,-0.9972381812937137,-0.9950330853167877,-1.2148133935647287,-0.5534048434642003,6.8,6.8,6.8,6.8
2014-05-01,0.0113226170260629,5,0.0167399886461367,0.0127818499849743,0.0153125896436154,0.0152291978782042,-7.240871775192659,-7.4361693636339155,-7.130945452925275,-6.40672010653347,607.1809999999987,1230.2170000000006,1410.0829999999987,5111.922999999999,1.01873257588867,0.9084643468135312,0.8235743221987946,0.8455611445763012,-1.3,-1.6,-2.7,-1.8,-14802.485,-6394.311,15694.847,-8168.155000000001,-2.4923408452456997,-3.3026737517886318,-2.675056628865047,-2.2658023892583756,0.25,0.25,0.25,0.25,2.5,3.2,4.3,4.7,-3.47963966261311,-3.648054177871707,-3.951096342590077,-3.9062189703573225,-0.9983443984183715,-0.9972381812937137,-0.9950330853167877,-1.2148133935647287,6.7,6.8,6.8,6.8
2014-06-01,0.0135551198621435,6,0.0113226170260629,0.0167399886461367,0.0127818499849743,0.0153125896436154,-4.4493240656798605,-7.240871775192659,-7.4361693636339155,-7.130945452925275,-753.2819999999992,607.1809999999987,1230.2170000000006,1410.0829999999987,0.9191024566527872,1.01873257588867,0.9084643468135312,0.8235743221987946,-0.8,-1.3,-1.6,-2.7,4494.804,-14802.485,-6394.311,15694.847,-2.0812405745934903,-2.4923408452456997,-3.3026737517886318,-2.675056628865047,0.25,0.25,0.25,0.25,2.1,2.5,3.2,4.3,-3.247497259617127,-3.47963966261311,-3.648054177871707,-3.951096342590077,-0.8898835142129968,-0.9983443984183715,-0.9972381812937137,-0.9950330853167877,6.7,6.7,6.8,6.8
2014-07-01,0.0125836124381306,7,0.0135551198621435,0.0113226170260629,0.0167399886461367,0.0127818499849743,-3.5333776823888385,-4.4493240656798605,-7.240871775192659,-7.4361693636339155,650.7800000000007,-753.2819999999992,607.1809999999987,1230.2170000000006,0.9375583976771296,0.9191024566527872,1.01873257588867,0.9084643468135312,-0.3,-0.8,-1.3,-1.6,4234.496,4494.804,-14802.485,-6394.311,-1.1476390956342897,-2.0812405745934903,-2.4923408452456997,-3.3026737517886318,0.15,0.25,0.25,0.25,0.5,2.1,2.5,3.2,-3.5366618706767383,-3.247497259617127,-3.47963966261311,-3.648054177871707,-0.7790801787768586,-0.8898835142129968,-0.9983443984183715,-0.9972381812937137,6.7,6.7,6.7,6.8
2014-08-01,0.0125323633237739,8,0.0125836124381306,0.0135551198621435,0.0113226170260629,0.0167399886461367,-1.6307910565007688,-3.5333776823888385,-4.4493240656798605,-7.240871775192659,6974.1810000000005,650.7800000000007,-753.2819999999992,607.1809999999987,0.8988084319740963,0.9375583976771296,0.9191024566527872,1.01873257588867,-1.5,-0.3,-0.8,-1.3,-6793.0779999999995,4234.496,4494.804,-14802.485,-1.6719302729057972,-1.1476390956342897,-2.0812405745934903,-2.4923408452456997,0.15,0.15,0.25,0.25,4.4,0.5,2.1,2.5,-2.868806489038711,-3.5366618706767383,-3.247497259617127,-3.47963966261311,-0.7799482434823091,-0.7790801787768586,-0.8898835142129968,-0.9983443984183715,6.7,6.7,6.7,6.7
2014-09-01,0.0123269549636972,9,0.0125323633237739,0.0125836124381306,0.0135551198621435,0.0113226170260629,0.48180684204961466,-1.6307910565007688,-3.5333776823888385,-4.4493240656798605,1774.1329999999998,6974.1810000000005,650.7800000000007,-753.2819999999992,0.8518099412464508,0.8988084319740963,0.9375583976771296,0.9191024566527872,-1.9,-1.5,-0.3,-0.8,14301.016,-6793.0779999999995,4234.496,4494.804,-1.8809331957496234,-1.6719302729057972,-1.1476390956342897,-2.0812405745934903,0.15,0.15,0.15,0.25,-1.6,4.4,0.5,2.1,1.0410295184824392,-2.868806489038711,-3.5366618706767383,-3.247497259617127,-0.780818244781134,-0.7799482434823091,-0.7790801787768586,-0.8898835142129968,6.7,6.7,6.7,6.7
2014-10-01,0.011356703122499,10,0.0123269549636972,0.0125323633237739,0.0125836124381306,0.0135551198621435,0.47752238747911235,0.48180684204961466,-1.6307910565007688,-3.5333776823888385,3918.392,1774.1329999999998,6974.1810000000005,650.7800000000007,0.8511890372240316,0.8518099412464508,0.8988084319740963,0.9375583976771296,-2.2,-1.9,-1.5,-0.3,-10325.421,14301.016,-6793.0779999999995,4234.496,-1.564977166712822,-1.8809331957496234,-1.6719302729057972,-1.1476390956342897,0.05,0.15,0.15,0.15,0.9,-1.6,4.4,0.5,1.3681603174230617,1.0410295184824392,-2.868806489038711,-3.5366618706767383,-1.1135972540485817,-0.780818244781134,-0.7799482434823091,-0.7790801787768586,6.7,6.7,6.7,6.7
2014-11-01,0.0100922439735029,11,0.011356703122499,0.0123269549636972,0.0125323633237739,0.0125836124381306,0.7653668477690445,0.47752238747911235,0.48180684204961466,-1.6307910565007688,5387.463,3918.392,1774.1329999999998,6974.1810000000005,0.8291785131302021,0.8511890372240316,0.8518099412464508,0.8988084319740963,-2.3,-2.2,-1.9,-1.5,-3121.4850000000006,-10325.421,14301.016,-6793.0779999999995,-1.2578782206859707,-1.564977166712822,-1.8809331957496234,-1.6719302729057972,0.05,0.05,0.15,0.15,1.6,0.9,-1.6,4.4,1.191072691369044,1.3681603174230617,1.0410295184824392,-2.868806489038711,-0.8918676731838104,-1.1135972540485817,-0.780818244781134,-0.7799482434823091,6.6,6.7,6.7,6.7
2014-12-01,0.012251944569555,12,0.0100922439735029,0.011356703122499,0.0123269549636972,0.0125323633237739,1.4025015036619237,0.7653668477690445,0.47752238747911235,0.48180684204961466,-1708.0950000000012,5387.463,3918.392,1774.1329999999998,0.7235343645703551,0.8291785131302021,0.8511890372240316,0.8518099412464508,-2.5,-2.3,-2.2,-1.9,6277.028,-3121.4850000000006,-10325.421,14301.016,-2.10312693849124,-1.2578782206859707,-1.564977166712822,-1.8809331957496234,0.05,0.05,0.05,0.15,-0.3,1.6,0.9,-1.6,1.529875721820595,1.191072691369044,1.3681603174230617,1.0410295184824392,-0.780818244781134,-0.8918676731838104,-1.1135972540485817,-0.780818244781134,6.6,6.6,6.7,6.7
2015-01-01,0.0101807793990786,1,0.012251944569555,0.0100922439735029,0.011356703122499,0.0123269549636972,3.2240328261128326,1.4025015036619237,0.7653668477690445,0.47752238747911235,-1017.107,-1708.0950000000012,5387.463,3918.392,0.7232625164832029,0.7235343645703551,0.8291785131302021,0.8511890372240316,-6.6,-2.5,-2.3,-2.2,-33671.873,6277.028,-3121.4850000000006,-10325.421,-3.8180671457866744,-2.10312693849124,-1.2578782206859707,-1.564977166712822,0.05,0.05,0.05,0.05,1.2,-0.3,1.6,0.9,1.6843857873698909,1.529875721820595,1.191072691369044,1.3681603174230617,-1.678830700325662,-0.780818244781134,-0.8918676731838104,-1.1135972540485817,6.5,6.6,6.6,6.7
2015-02-01,0.0099820656896145,2,0.0101807793990786,0.012251944569555,0.0100922439735029,0.011356703122499,6.190219389819873,3.2240328261128326,1.4025015036619237,0.7653668477690445,1384.8070000000007,-1017.107,-1708.0950000000012,5387.463,0.6049681967560616,0.7232625164832029,0.7235343645703551,0.8291785131302021,-8.9,-6.6,-2.5,-2.3,14726.970000000001,-33671.873,6277.028,-3121.4850000000006,-4.582581220541648,-3.8180671457866744,-2.10312693849124,-1.2578782206859707,0.05,0.05,0.05,0.05,-1.2,1.2,-0.3,1.6,2.037200589349375,1.6843857873698909,1.529875721820595,1.191072691369044,-2.1337137388131033,-1.678830700325662,-0.780818244781134,-0.8918676731838104,6.5,6.5,6.6,6.6
2015-03-01,0.0099468767670911,3,0.0099820656896145,0.0101807793990786,0.012251944569555,0.0100922439735029,6.3026676990116215,6.190219389819873,3.2240328261128326,1.4025015036619237,3502.026,1384.8070000000007,-1017.107,-1708.0950000000012,0.6138438280510528,0.6049681967560616,0.7232625164832029,0.7235343645703551,-7.4,-8.9,-6.6,-2.5,-1783.2829999999994,14726.970000000001,-33671.873,6277.028,-3.2859342097237842,-4.582581220541648,-3.8180671457866744,-2.10312693849124,0.05,0.05,0.05,0.05,-0.4,-1.2,1.2,-0.3,2.4470650344099454,2.037200589349375,1.6843857873698909,1.529875721820595,-2.0202707317519497,-2.1337137388131033,-1.678830700325662,-0.780818244781134,6.5,6.5,6.5,6.6
2015-04-01,0.0175702583436514,4,0.0099468767670911,0.0099820656896145,0.0101807793990786,0.012251944569555,8.3448819113217,6.3026676990116215,6.190219389819873,3.2240328261128326,4841.113000000001,3502.026,1384.8070000000007,-1017.107,0.7325354263587158,0.6138438280510528,0.6049681967560616,0.7232625164832029,-5.7,-7.4,-8.9,-6.6,1537.44,-1783.2829999999994,14726.970000000001,-33671.873,-1.693162141578064,-3.2859342097237842,-4.582581220541648,-3.8180671457866744,0.05,0.05,0.05,0.05,0.0,-0.4,-1.2,1.2,2.544526262426672,2.4470650344099454,2.037200589349375,1.6843857873698909,-1.684486769823934,-2.0202707317519497,-2.1337137388131033,-1.678830700325662,6.5,6.5,6.5,6.5
2015-05-01,0.0199426337763455,5,0.0175702583436514,0.0099468767670911,0.0099820656896145,0.0101807793990786,6.855061958690456,8.3448819113217,6.3026676990116215,6.190219389819873,3797.241000000002,4841.113000000001,3502.026,1384.8070000000007,0.7409951975054341,0.7325354263587158,0.6138438280510528,0.6049681967560616,-6.0,-5.7,-7.4,-8.9,-142.62900000000002,1537.44,-1783.2829999999994,14726.970000000001,-1.0570922960010165,-1.693162141578064,-3.2859342097237842,-4.582581220541648,0.05,0.05,0.05,0.05,0.6,0.0,-0.4,-1.2,1.7762915986319072,2.544526262426672,2.4470650344099454,2.037200589349375,-1.4598799421151831,-1.684486769823934,-2.0202707317519497,-2.1337137388131033,6.5,6.5,6.5,6.5
