Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Germany,Employed Persons,2005-07-31T00:00:00,39127,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2005-08-31T00:00:00,39216,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2005-09-30T00:00:00,39287,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2005-10-31T00:00:00,39313,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2005-11-30T00:00:00,39355,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2005-12-31T00:00:00,39372,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2006-01-31T00:00:00,39176,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2006-02-28T00:00:00,39194,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2006-03-31T00:00:00,39215,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2006-04-30T00:00:00,39303,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2006-05-31T00:00:00,39441,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2006-06-30T00:00:00,39546,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2006-07-31T00:00:00,39623,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2006-08-31T00:00:00,39659,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2006-09-30T00:00:00,39678,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2006-10-31T00:00:00,39695,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2006-11-30T00:00:00,39800,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2006-12-31T00:00:00,39889,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2007-01-31T00:00:00,39942,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2007-02-28T00:00:00,39991,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2007-03-31T00:00:00,40037,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2007-04-30T00:00:00,40122,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2007-05-31T00:00:00,40163,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2007-06-30T00:00:00,40177,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2007-07-31T00:00:00,40227,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2007-08-31T00:00:00,40267,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2007-09-30T00:00:00,40291,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2007-10-31T00:00:00,40379,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2007-11-30T00:00:00,40429,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2007-12-31T00:00:00,40455,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2008-01-31T00:00:00,40605,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2008-02-29T00:00:00,40664,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2008-03-31T00:00:00,40695,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2008-04-30T00:00:00,40718,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2008-05-31T00:00:00,40731,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2008-06-30T00:00:00,40763,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2008-07-31T00:00:00,40835,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2008-08-31T00:00:00,40832,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2008-09-30T00:00:00,40884,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2008-10-31T00:00:00,40938,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2008-11-30T00:00:00,40947,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
